room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
14835231,1461,92801425,Entire home/apt,,Kenya,,Kajiado,2,0.0,16,10.0,,25.0,,M.P.E Resort,2017-07-23 03:47:49.671681,-1.479173,36.952431,0101000020E610000029594E42E9794240F304C24EB1AAF7BF
3005347,1461,15315749,Entire home/apt,,Kenya,,Taita Taveta,8,4.0,2,8.0,,22.0,,Voi Lutheran Guesthouse,2017-07-23 03:47:49.664694,-3.401977,38.542623,0101000020E61000005987A3AB744543401BF4A5B73F370BC0
14946347,1461,83579147,Entire home/apt,,Kenya,,Kwale,1,0.0,2,1.0,,35.0,,Nyumba mzuri home,2017-07-23 03:47:49.662538,-4.312594,39.57371,0101000020E6100000AFB14B546FC943400BB43BA4184011C0
9304355,1461,43870837,Entire home/apt,,Kenya,,Kwale,1,0.0,2,1.0,,25.0,,Studio 4,2017-07-23 03:47:49.655543,-4.317156,39.569667,0101000020E6100000234E27D9EAC84340B3EBDE8AC44411C0
8300002,1461,15292381,Entire home/apt,,Kenya,,Kwale,0,0.0,4,2.0,,17.0,,"Experience African life,",2017-07-23 03:47:49.652937,-4.166075,39.460596,0101000020E61000008F554ACFF4BA434099BB96900FAA10C0
18316646,1461,119076107,Entire home/apt,,Kenya,,Mombasa,0,0.0,4,2.0,,37.0,,Welcome home my friends,2017-07-23 03:47:49.650815,-4.048712,39.686951,0101000020E61000002D7AA702EED74340E6B0FB8EE13110C0
8360433,1461,43870837,Entire home/apt,,Kenya,,Kwale,1,0.0,2,0.0,,10.0,,Studio 1,2017-07-23 03:47:48.299628,-4.333737,39.563799,0101000020E61000003E42CD902AC8434051DCF126BF5511C0
10620326,1461,54814234,Entire home/apt,,Kenya,,Lamu,1,0.0,6,3.0,,30.0,,Lamu House,2017-07-23 03:47:48.292744,-2.268513,40.90112,0101000020E6100000C1E270E6577344402368CC24EA2502C0
17722914,1461,93863191,Entire home/apt,,Kenya,,Mombasa,0,0.0,2,1.0,,33.0,,The Nature view,2017-07-23 03:47:48.289387,-3.995562,39.719752,0101000020E6100000849D62D520DC4340711FB935E9F60FC0
18152900,1461,60493817,Entire home/apt,,Kenya,,Mombasa,0,0.0,2,1.0,,35.0,,Cozy 1 Bedroom apartment in Mombasa,2017-07-23 03:47:48.282209,-3.980418,39.736923,0101000020E6100000C9552C7E53DE43401F477364E5D70FC0
17719949,1461,51217690,Entire home/apt,,Kenya,,Mombasa,0,0.0,3,2.0,,40.0,,Rangatira apartment,2017-07-23 03:47:48.280262,-4.049673,39.693355,0101000020E610000050C24CDBBFD8434012FA997ADD3210C0
19709056,1461,138881877,Entire home/apt,,Kenya,,Mombasa,0,0.0,2,0.0,,20.0,,Private guest wing shanzu mombasa,2017-07-23 03:47:48.274417,-3.971666,39.740365,0101000020E6100000300DC347C4DE4340C214E5D2F8C50FC0
7681350,1461,39309831,Entire home/apt,,Kenya,,Mombasa,7,4.5,2,1.0,,20.0,,Cozy and private apartment in Nyali,2017-07-23 03:47:46.671268,-4.027284,39.71889,0101000020E6100000F2B5679604DC4340F6D03E56F01B10C0
18385052,1461,93863191,Entire home/apt,,Kenya,,Mombasa,0,0.0,2,1.0,,25.0,,A fine one bedroom apartment,2017-07-23 03:47:46.663644,-4.023496,39.713147,0101000020E6100000C91EA16648DB4340E658DE550F1810C0
17083255,1461,2547373,Entire home/apt,,Kenya,,Mombasa,0,0.0,6,3.0,,32.0,,Simple Cottage Getaway off Shelly Beach,2017-07-23 03:47:46.661502,-4.09082,39.672353,0101000020E61000000A2FC1A90FD64340774A07EBFF5C10C0
9304741,1461,43870837,Entire home/apt,,Kenya,,Kwale,0,0.0,2,1.0,,25.0,,One Bedroom with Sitting Room,2017-07-23 03:47:46.659025,-4.316976,39.570483,0101000020E610000045F6419605C94340B477465B954411C0
12078371,1461,64726652,Entire home/apt,,Kenya,,Taita Taveta,0,0.0,16,7.0,,27.0,,Mwambirwa Retreat Voi- Mombasa Road,2017-07-23 03:47:46.656452,-3.397137,38.555718,0101000020E610000036E675C4214743409E40D829562D0BC0
19446663,1461,136346224,Entire home/apt,,Kenya,,Kilifi,0,0.0,4,3.0,,40.0,,Mboli's Mtwapa,2017-07-23 03:47:46.651749,-3.948303,39.743922,0101000020E610000030630AD638DF4340EA961DE21F960FC0
17654016,1461,113835984,Entire home/apt,,Kenya,,Kilifi,0,0.0,3,1.0,,35.0,,"Classic Apartment in Malindi, Kenya",2017-07-23 03:47:46.644562,-3.218237,40.116479,0101000020E6100000DCD5ABC8E80E44409B374E0AF3BE09C0
19617013,1461,137967066,Entire home/apt,,Kenya,,Mombasa,0,0.0,3,2.0,,25.0,,Peaceful stay,2017-07-23 03:47:46.638064,-4.038562,39.711595,0101000020E6100000A27F828B15DB4340317903CC7C2710C0
19781147,1461,137205115,Entire home/apt,,Kenya,,Mombasa,0,0.0,1,0.0,,5.0,,Odhiambo Studio,2017-07-23 03:47:46.635996,-4.04809,39.666047,0101000020E6100000A94C310741D54340FE0E45813E3110C0
11315436,1461,59172416,Entire home/apt,,Kenya,,Kwale,0,0.0,5,2.0,,29.0,,Diani Villas,2017-07-23 03:47:46.630880,-4.288421,39.587043,0101000020E6100000412C9B3924CB434020EBA9D5572711C0
16109895,1461,105031595,Entire home/apt,,Kenya,,Mombasa,0,0.0,2,2.0,,20.0,,Fisheries Apartment,2017-07-23 03:47:46.628883,-3.996364,39.720762,0101000020E61000008B19E1ED41DC4340404B57B08DF80FC0
17801895,1461,48876176,Entire home/apt,,Kenya,,Taita Taveta,0,0.0,4,4.0,,13.0,,Farm House Wundanyi Tsavo National Park,2017-07-23 03:47:46.626383,-3.408355,38.354626,0101000020E6100000D9278062642D4340BF4351A04F440BC0
8368039,1461,43870837,Entire home/apt,,Kenya,,Kwale,0,0.0,2,0.0,,25.0,,Studio 3,2017-07-23 03:47:45.433187,-4.334778,39.561716,0101000020E6100000E9D1544FE6C7434060AE450BD05611C0
19646030,1461,138284014,Entire home/apt,,Kenya,,Mombasa,0,0.0,3,1.0,,35.0,,Cozy Corner Studio Beach Apartment.,2017-07-23 03:47:45.429060,-3.982932,39.738897,0101000020E6100000670E492D94DE4340F488D1730BDD0FC0
14618883,1461,90744049,Entire home/apt,,Kenya,,Kilifi,0,0.0,4,2.0,,26.0,,Jessica Pebble House,2017-07-23 03:47:45.427126,-3.098863,40.155828,0101000020E61000008AE6012CF21344408D463EAF78CA08C0
17537375,1461,15758469,Entire home/apt,,Kenya,,Kilifi,0,0.0,2,1.0,,35.0,,"Studio room in Resort, Malindi center - Kenya",2017-07-23 03:47:45.425070,-3.209784,40.116665,0101000020E61000003ECBF3E0EE0E4440E2CAD93BA3AD09C0
16484637,1461,108233504,Entire home/apt,,Kenya,,Kilifi,1,0.0,3,2.0,,16.0,,Ariosa apartments,2017-07-23 03:47:45.420162,-3.935319,39.753567,0101000020E6100000232C2AE274E04340909E2287887B0FC0
16760790,1461,111234750,Entire home/apt,,Kenya,,Kwale,0,0.0,2,1.0,,25.0,,Max House Accomodation,2017-07-23 03:47:45.414025,-4.466629,39.488478,0101000020E61000006268757286BE4340F37519FED3DD11C0
15363426,1461,98101408,Entire home/apt,,Kenya,,Mombasa,0,0.0,4,1.0,,25.0,,Great cottage in a secure gated community.,2017-07-23 03:47:45.410577,-4.048358,39.689206,0101000020E61000007E1AF7E637D84340F8FF71C2843110C0
7318195,1461,38338655,Entire home/apt,,Kenya,,Kwale,8,4.5,9,3.0,,27.0,,Upani Holiday cottage 300m to beach,2017-07-23 03:47:45.407881,-4.362812,39.55529,0101000020E6100000DEE522BE13C74340AA622AFD847311C0
19700590,1461,138797018,Entire home/apt,,Kenya,,Kwale,0,0.0,2,1.0,,26.0,,Fully furnished holiday house,2017-07-23 03:47:45.405715,-4.284498,39.578082,0101000020E610000001344A97FEC94340111C9771532311C0
17169102,1461,115496251,Entire home/apt,,Kenya,,Taita Taveta,0,0.0,2,2.0,,12.0,,My home is located 1km from Nairobi/Mombasa road,2017-07-23 03:47:45.399147,-3.401358,38.559385,0101000020E6100000BD6F7CED994743405CE7DF2EFB350BC0
15068489,1461,19672242,Entire home/apt,,Kenya,,Kwale,0,0.0,5,0.0,,14.0,,"unique ""cottage"" in local area, diani beach",2017-07-23 03:47:45.396902,-4.262837,39.558384,0101000020E6100000094E7D2079C743400BB77C24250D11C0
11588897,1461,7821532,Entire home/apt,,Kenya,,Mombasa,2,0.0,2,1.0,,35.0,,Tamu Tamu - Nyali - Separate house,2017-07-23 03:47:45.393290,-4.045435,39.690518,0101000020E610000050A6D1E462D8434003603C83862E10C0
17308770,1461,116802341,Entire home/apt,,Kenya,,Kilifi,6,5.0,5,2.0,,40.0,,NDONYA KWETU,2017-07-23 03:47:44.205754,-3.939072,39.74578,0101000020E6100000650113B875DF4340E9B6442E38830FC0
9304309,1461,43870837,Entire home/apt,,Kenya,,Kwale,0,0.0,2,1.0,,20.0,,One bedroom,2017-07-23 03:47:44.203588,-4.317421,39.570715,0101000020E6100000172B6A300DC943402541B8020A4511C0
5232157,1461,27078983,Entire home/apt,,Kenya,,Kwale,0,0.0,4,2.0,,35.0,,Cottage con 2 verande,2017-07-23 03:47:44.201560,-4.272277,39.591532,0101000020E6100000CC441152B7CB4340DDCF29C8CF1611C0
15749214,1461,91608650,Entire home/apt,,Kenya,,Kwale,0,0.0,2,0.0,,19.0,,Charming Studio 837,2017-07-23 03:47:44.197176,-4.331308,39.566482,0101000020E6100000E7E26F7B82C84340D89C8367425311C0
18259359,1461,126195181,Entire home/apt,,Kenya,,Mombasa,0,0.0,1,1.0,,18.0,,Cozy Furnished Apartment Nyali (Affordable),2017-07-23 03:47:44.184709,-4.025597,39.717196,0101000020E610000038691A14CDDB4340BB809719361A10C0
17707256,1461,95701965,Entire home/apt,,Kenya,,Kwale,1,0.0,4,2.0,,36.0,,Villa del Sol,2017-07-23 03:47:44.182139,-4.27436,39.591906,0101000020E610000031276893C3CB43407E52EDD3F11811C0
17312206,1461,103409174,Entire home/apt,,Kenya,,Mombasa,4,4.5,16,8.0,,40.0,,Savannah Cottages-Shellybeach Road-Mombasa,2017-07-23 03:47:44.180045,-4.093298,39.672094,0101000020E61000003EEB1A2D07D64340FB20CB82895F10C0
8321881,1461,43870837,Entire home/apt,,Kenya,,Kwale,1,0.0,2,0.0,,15.0,,Studio 2,2017-07-23 03:47:44.177916,-4.319745,39.570031,0101000020E6100000645A9BC6F6C84340F33CB83B6B4711C0
16838321,1461,112081358,Entire home/apt,,Kenya,,Kwale,0,0.0,2,2.0,,14.0,,Loed Guest house,2017-07-23 03:47:44.172918,-4.330902,39.234066,0101000020E6100000828DEBDFF59D434056B950F9D75211C0
15458053,1461,99171335,Entire home/apt,,Kenya,,Kwale,6,5.0,3,0.0,,27.0,,"Central, 5 minutes to beach and golf, Umbi Complex",2017-07-23 03:47:42.525567,-4.290031,39.586328,0101000020E6100000535DC0CB0CCB4340014EEFE2FD2811C0
14665191,1461,91114266,Entire home/apt,,Kenya,,Kwale,1,0.0,4,1.0,,22.0,,"Coconut Villa, Diani.",2017-07-23 03:47:42.522552,-4.344483,39.557184,0101000020E61000005FED28CE51C74340A41CCC26C06011C0
4349155,1461,18314666,Entire home/apt,,Kenya,,Mombasa,7,5.0,2,0.0,,36.0,,Modern Studio next to Pool,2017-07-23 03:47:42.515446,-4.043728,39.699181,0101000020E6100000077E54C37ED943408EAD6708C72C10C0
18150223,1461,125149084,Entire home/apt,,Kenya,,Kilifi,0,0.0,3,0.0,,32.0,,Nyumba ndogo,2017-07-23 03:47:42.511480,-3.239733,40.124254,0101000020E6100000D732198EE70F4440FE2C9622F9EA09C0
10479332,1461,15594835,Entire home/apt,,Kenya,,Kwale,4,5.0,2,1.0,,34.0,,Banda Porrini - Island Bush Hut,2017-07-23 03:47:42.502641,-4.658599,39.367398,0101000020E6100000D34ECDE506AF434095B6B8C667A212C0
5278430,1461,27323928,Entire home/apt,,Kenya,,Kwale,7,4.5,6,2.0,,31.0,,beautiful cottage near the beach,2017-07-23 03:47:42.500473,-4.364496,39.556489,0101000020E6100000B8CA13083BC743405D177E703E7511C0
19208559,1461,91114266,Entire home/apt,,Kenya,,Kilifi,0,0.0,2,1.0,,20.0,,Cozy Kiboko House.,2017-07-23 03:47:42.498229,-3.949379,39.749412,0101000020E61000006F9D7FBBECDF4340CF12640454980FC0
4349494,1461,18314666,Entire home/apt,,Kenya,,Mombasa,10,4.0,2,1.0,,28.0,,Practical Bedsitter,2017-07-23 03:47:40.123931,-4.041838,39.699578,0101000020E610000024809BC58BD9434092EBA694D72A10C0
19466797,1461,12141887,Entire home/apt,,Kenya,,Kilifi,0,0.0,4,2.0,,27.0,,"Grelo Home Mombasa, Kenya - Simba Home",2017-07-23 03:47:40.114866,-3.938041,39.744643,0101000020E610000001193A7650DF43400475CAA31B810FC0
11364051,1461,48561168,Entire home/apt,,Kenya,,Mombasa,17,4.5,4,3.0,,34.0,,Mombasa holiday villas,2017-07-23 03:47:40.108746,-4.021954,39.705705,0101000020E6100000D5CF9B8A54DA4340C710001C7B1610C0
15414445,1461,98751804,Entire home/apt,,Kenya,,Kwale,8,5.0,4,2.0,,20.0,,Delina cottage diani,2017-07-23 03:47:40.105958,-4.293054,39.579594,0101000020E61000009A7ADD2230CA434012D90759162C11C0
9243830,1461,9052605,Entire home/apt,,Kenya,,Kwale,23,5.0,2,1.0,,23.0,,"Frangipani Cottages ""Mnazi II""",2017-07-23 03:47:38.851928,-4.30303,39.578496,0101000020E6100000F46E2C280CCA4340D8D30E7F4D3611C0
11900576,1461,62461215,Entire home/apt,,Kenya,,Kisumu,0,0.0,2,1.0,,10.0,,Peaceful home,2017-07-23 03:47:37.774348,-0.047633,34.785817,0101000020E610000007D2C5A6956441405BB56B425A63A8BF
14163737,1461,33782827,Entire home/apt,,Kenya,,Nakuru,0,0.0,1,1.0,,11.0,,Simplistic Urbanite,2017-07-23 03:47:37.771979,-0.309746,36.071033,0101000020E6100000E8F7FD9B17094240B74604E3E0D2D3BF
13560610,1461,41885245,Entire home/apt,,Kenya,,Homa Bay,0,0.0,8,3.0,,40.0,,It is a home stay house in a serene environment.,2017-07-23 03:47:37.764519,-0.536779,34.453241,0101000020E6100000691A14CD033A414027BF45274B2DE1BF
16043460,1461,104386074,Entire home/apt,,Kenya,,Kisumu,0,0.0,2,1.0,,11.0,,Qaribu Home.,2017-07-23 03:47:37.759975,-0.081233,34.769412,0101000020E61000003293A8177C624140B8205B96AFCBB4BF
2069782,1461,10583775,Entire home/apt,,Kenya,,Kisumu,10,4.0,6,3.0,,38.0,,Furnished apartments to let-Kisumu,2017-07-23 03:47:37.756728,-0.104983,34.758144,0101000020E61000004ED4D2DC0A614140CDCEA2772AE0BABF
4426059,1461,21629286,Entire home/apt,,Kenya,,Nakuru,0,0.0,6,3.0,,29.0,,Amazing view from a cozy 3BD house.,2017-07-23 03:47:36.582966,-0.347233,36.143794,0101000020E610000036AE7FD767124240CEE2C5C21039D6BF
12338089,1461,66338293,Entire home/apt,,Kenya,,Kakamega,0,0.0,7,7.0,,20.0,,Countryside forested and fresh air,2017-07-23 03:47:36.580055,0.13995,34.537385,0101000020E6100000342E1C08C944414027A089B0E1E9C13F
3919610,1461,19566178,Entire home/apt,,Kenya,,Bungoma,1,0.0,16,10.0,,40.0,,Bungoma Countryside Inn,2017-07-23 03:47:36.573739,0.585106,34.560946,0101000020E610000038691A14CD4741402330D63730B9E23F
7110891,1461,1761541,Entire home/apt,,Kenya,,Nakuru,0,0.0,4,0.0,,40.0,,Welcome to my beautiful home.,2017-07-23 03:47:36.571476,-0.270259,35.999271,0101000020E6100000AD6BB41CE8FF41404CC79C67EC4BD1BF
14794298,1461,90753465,Entire home/apt,,Kenya,,Kisumu,0,0.0,4,2.0,,40.0,,Kajulu Hills Apartment,2017-07-23 03:47:36.561186,-0.051206,34.78911,0101000020E61000002979758E01654140B4CBB73EAC37AABF
16821798,1461,65881689,Entire home/apt,,Kenya,,Nakuru,1,0.0,8,4.0,,37.0,,"Epic Holiday Home, for luxury and comfort",2017-07-23 03:47:36.556226,-0.191201,35.985802,0101000020E61000006B2A8BC22EFE41401233FB3C4679C8BF
14104300,1461,40335421,Entire home/apt,,Kenya,,Kisii,0,0.0,4,2.0,,40.0,,Nomad Suites,2017-07-23 03:47:36.551487,-0.676335,34.780367,0101000020E610000056F0DB10E3634140317C444C89A4E5BF
16547673,1461,76067639,Entire home/apt,,Kenya,,Nakuru,0,0.0,16,10.0,,40.0,,Camping,2017-07-23 03:47:36.548514,-0.454872,36.263621,0101000020E6100000F8C43A55BE214240616EF7729F1CDDBF
15506662,1461,99602079,Entire home/apt,,Kenya,,Nyandarua,0,0.0,6,3.0,,35.0,,Africa's Homestay Farmhouse,2017-07-23 03:47:36.546179,-0.402932,36.491379,0101000020E61000007978CF81E53E424083C2A04CA3C9D9BF
16606690,1461,109581684,Entire home/apt,,Kenya,,Nakuru,1,0.0,5,3.0,,40.0,,Cosy secure 3 bedroom apartment,2017-07-23 03:47:36.543118,-0.272529,36.059642,0101000020E6100000E8BB5B59A2074240988A8D791D71D1BF
11262657,1461,27770304,Entire home/apt,,Kenya,,Kisumu,0,0.0,12,2.0,,40.0,,Arcade Apartments,2017-07-23 03:47:36.539734,-0.063312,34.776605,0101000020E61000007E74EACA676341400DC171193735B0BF
14505791,1461,89603409,Entire home/apt,,Kenya,,Bungoma,0,0.0,3,2.0,,40.0,,AIM Village,2017-07-23 03:47:36.535913,0.5747,34.549675,0101000020E6100000E3361AC05B464140C05B2041F163E23F
8388467,1461,38689350,Entire home/apt,,Kenya,,Uasin Gishu,10,5.0,5,2.0,,38.0,,Sneed's Guesthouse,2017-07-23 03:47:36.532754,0.500043,35.309792,0101000020E6100000FE47A643A7A74140D2FF722D5A00E03F
16512038,1461,18940535,Entire home/apt,,Kenya,,Homa Bay,0,0.0,6,4.0,,40.0,,Lake Victoria view - local beauty and kindness,2017-07-23 03:47:34.662289,-0.727257,34.055725,0101000020E6100000E9482EFF21074140B22FD978B045E7BF
11475994,1461,60386600,Entire home/apt,,Kenya,,Nakuru,0,0.0,3,3.0,,25.0,,beckoning homely house,2017-07-23 03:47:34.659777,-0.287419,36.094274,0101000020E61000007A6EA12B110C424002F04FA91265D2BF
46468,1461,181846,Entire home/apt,,Kenya,,Nakuru,0,0.0,6,7.0,,35.0,,Scenic Farm House ,2017-07-23 03:47:34.657737,-0.283676,36.06714,0101000020E61000007120240B98084240033FAA61BF27D2BF
300109,1461,1387473,Entire home/apt,,Kenya,,Bungoma,0,0.0,3,1.0,,25.0,,"RESORT HOME NEAR KITALE, KENYA",2017-07-23 03:47:34.654021,0.788067,34.827009,0101000020E6100000B33F506EDB69414091D10149D837E93F
13583898,1461,78420981,Entire home/apt,,Kenya,,Homa Bay,0,0.0,8,3.0,,40.0,,Serene Home Stay,2017-07-23 03:47:34.650955,-0.367925,34.64795,0101000020E6100000BBB88D06F0524140075F984C158CD7BF
46450,1461,181846,Entire home/apt,,Kenya,,Nakuru,6,4.0,16,8.0,,18.0,,Homely gueshouse in Nakuru suburbs,2017-07-23 03:47:34.642248,-0.283605,36.066309,0101000020E6100000193735D07C08424066DAFE959526D2BF
4788988,1461,24684709,Entire home/apt,,Kenya,,Kisumu,0,0.0,4,2.0,,35.0,,"Cheap Accomodation in Kisumu, Kenya",2017-07-23 03:47:34.639171,-0.041354,34.761763,0101000020E6100000C426327381614140F0181EFB592CA5BF
15298913,1461,97410159,Entire home/apt,,Kenya,,Uasin Gishu,0,0.0,3,1.0,,10.0,,kenya village life at Kapkoi near eldoret,2017-07-23 03:47:34.636911,0.520465,35.272171,0101000020E6100000B6F5D37FD6A24140F2CD3637A6A7E03F
5158524,1461,11805099,Entire home/apt,,Kenya,,Kisumu,0,0.0,5,3.0,,40.0,,Furnished 3 bdrmd home in Koru Town,2017-07-23 03:47:34.631601,-0.176625,35.273221,0101000020E61000004BCADDE7F8A24140CFF753E3A59BC6BF
7139856,1461,35060091,Entire home/apt,,Kenya,,Busia,1,0.0,16,7.0,,15.0,,Mission House in quiet Amagoro,2017-07-23 03:47:34.628834,0.633631,34.337941,0101000020E6100000207D93A6412B4140B66AD784B446E43F
15951921,1461,102079317,Entire home/apt,,Kenya,,Nakuru,0,0.0,2,2.0,,35.0,,Tranquil setting in heart of nakuru,2017-07-23 03:47:34.626493,-0.264708,36.022499,0101000020E6100000AB984A3FE10242401555BFD2F9F0D0BF
17452097,1461,118143482,Entire home/apt,,Kenya,,Vihiga,0,0.0,4,2.0,,40.0,,Cozy 2BD in the heart of Mbale town,2017-07-23 03:47:34.620669,0.090084,34.722812,0101000020E61000000394861A855C4140BC92E4B9BE0FB73F
1146590,1461,6286045,Entire home/apt,,Kenya,,Kisumu,1,0.0,4,2.0,,22.0,,Stay with a warm family in Kisumu,2017-07-23 03:47:31.711188,-0.073969,34.781235,0101000020E6100000CBBE2B82FF63414083F6EAE3A1EFB2BF
17578926,1461,119401182,Entire home/apt,,Kenya,,Kisii,0,0.0,10,0.0,,20.0,,Mzee Moja Cultural Center,2017-07-23 03:47:31.708437,-0.679256,34.776142,0101000020E6100000A986FD9E58634140AB93331477BCE5BF
727396,1461,3767931,Entire home/apt,,Kenya,,Nakuru,0,0.0,4,2.0,,12.0,,Farm Cottage near Nakuru,2017-07-23 03:47:31.705730,-0.243061,35.99923,0101000020E61000004E97C5C4E6FF4140616EF7729F1CCFBF
10266293,1461,51722851,Entire home/apt,,Kenya,,Kisumu,1,0.0,16,10.0,,35.0,,Serene Serviced Apts by the lake,2017-07-23 03:47:31.700910,-0.145693,34.736687,0101000020E6100000B63176C24B5E4140CDC8207711A6C2BF
19685454,1461,138659685,Entire home/apt,,Kenya,,Kisumu,0,0.0,6,3.0,,40.0,,Maboko Island Resort- Camp Tom,2017-07-23 03:47:31.694709,-0.10482,34.690792,0101000020E6100000522B4CDF6B584140F67AF7C77BD5BABF
1580699,1461,8407575,Entire home/apt,,Kenya,,Uasin Gishu,4,5.0,12,5.0,,12.0,,"Salient Guest House, Eldoret",2017-07-23 03:47:31.691969,0.514915,35.298576,0101000020E61000006CAF05BD37A64140EE08A7052F7AE03F
12390681,1461,37986174,Entire home/apt,,Kenya,,Kisumu,1,0.0,2,1.0,,35.0,,Pabari Paradise,2017-07-23 03:47:31.689285,-0.115277,34.749558,0101000020E6100000433A3C84F15F41404B22FB20CB82BDBF
10797795,1461,55885177,Entire home/apt,,Kenya,,Keiyo-Marakwet,2,0.0,2,4.0,,24.0,,"Rustgevende, uniek gelegen vakantiewoningen",2017-07-23 03:47:31.686058,0.667438,35.510151,0101000020E6100000C782C2A04CC14140DA71C3EFA65BE53F
15399728,1461,98542174,Entire home/apt,,Kenya,,Uasin Gishu,2,0.0,8,5.0,,23.0,,Nefer Gardens,2017-07-23 03:47:30.428764,0.48394,35.286433,0101000020E610000062BF27D6A9A44140B77A4E7ADFF8DE3F
11894185,1461,6229127,Entire home/apt,,Kenya,,Nairobi,7,5.0,2,1.0,,30.0,,Modern Flat in Stellar Location,2017-07-23 03:49:58.133386,-1.29761,36.791612,0101000020E6100000828FC18A53654240A5660FB402C3F4BF
15860974,1461,102802434,Entire home/apt,,Kenya,,Nairobi,10,4.5,2,1.0,,33.0,,Cosy Fully furnished Kilimani apartment.,2017-07-23 03:49:58.127763,-1.294842,36.777102,0101000020E6100000FED30D1478634240B4CBB73EACB7F4BF
17307685,1461,116798324,Entire home/apt,,Kenya,,Kiambu,0,0.0,2,1.0,,25.0,,Newly finished and Elegantly furnished 1 bedroom,2017-07-23 03:49:58.124855,-1.20416,36.781244,0101000020E61000001E19ABCDFF634240F86BB2463D44F3BF
13144815,1461,73297147,Entire home/apt,,Kenya,,Kiambu,0,0.0,16,10.0,,25.0,,GARDEN OF EDEN RETREAT  CENTRE.,2017-07-23 03:49:58.117641,-1.173847,36.801903,0101000020E61000003BC8EBC1A4664240971FB8CA13C8F2BF
10513673,1461,54207151,Entire home/apt,,Kenya,,Nairobi,2,0.0,2,0.0,,40.0,,Brand New Studio Near UN Headquater,2017-07-23 03:49:58.114835,-1.229621,36.789982,0101000020E6100000DF3653211E654240D998D71187ACF3BF
4380367,1461,22707316,Entire home/apt,,Kenya,,Nairobi,0,0.0,1,1.0,,23.0,,Epitome of a Lite Living!!!,2017-07-23 03:49:58.112687,-1.186696,36.903293,0101000020E610000055DAE21A9F7342404AB4E4F1B4FCF2BF
10881604,1461,56379109,Entire home/apt,,Kenya,,Nairobi,1,0.0,1,1.0,,40.0,,One bedroom apartment in Westlands.,2017-07-23 03:49:58.110144,-1.256029,36.800167,0101000020E6100000522B4CDF6B664240C93D5DDDB118F4BF
5073479,1461,26159912,Entire home/apt,,Kenya,,Nairobi,21,4.5,2,1.0,,40.0,,1 bedroom apartment in School Lane- Westlands,2017-07-23 03:49:56.494320,-1.259372,36.799821,0101000020E6100000B7D3D6886066424044F817416326F4BF
18145928,1461,98155684,Entire home/apt,,Kenya,,Kiambu,0,0.0,4,2.0,,35.0,,Serene Spacious Apartment,2017-07-23 03:49:56.476221,-1.209147,36.786007,0101000020E6100000AAB69BE09B64424079E75086AA58F3BF
19064144,1461,48656916,Entire home/apt,,Kenya,,Nairobi,0,0.0,6,5.0,,35.0,,Serene home at the top of the hill,2017-07-23 03:49:49.739092,-1.196053,36.874893,0101000020E6100000EA3F6B7EFC6F4240E48574780823F3BF
16373136,1461,107238358,Entire home/apt,,Kenya,,Kajiado,0,0.0,5,5.0,,35.0,,"The Eco Kasasi Suites, Home Living Away from Home",2017-07-23 03:49:31.980045,-1.393505,36.743747,0101000020E6100000C2BF081A335F4240EBFF1CE6CB4BF6BF
16832607,1461,62549332,Entire home/apt,,Kenya,,Nairobi,0,0.0,2,1.0,,35.0,,Cozy fully furnished serviced apartment in Nairobi,2017-07-23 03:49:29.953315,-1.269193,36.829779,0101000020E61000002CF4C132366A42407AFEB4519D4EF4BF
14752137,1461,91846217,Entire home/apt,,Kenya,,Nairobi,0,0.0,2,1.0,,25.0,,Tranquil cosy one bedroom house,2017-07-23 03:49:27.913010,-1.380685,36.743543,0101000020E6100000BA15C26A2C5F4240813E91274917F6BF
